-9.96,-1.94,-5.03,-0.36,0.97,-3.26,-6.79
-5.37,-1.92,-9.14,-0.42,2.01,-2.11,-7.16
-0.29,-2.78,1.64,-1.52,0.92,0.11,-7.16
1.53,1.66,-3.17,-1.07,0.50,1.48,-7.14
1.19,-0.29,-1.98,-0.61,1.06,2.65,-7.14
-3.77,0.50,-3.85,-0.13,0.77,3.67,-7.14
-3.58,3.39,-2.55,0.17,0.08,4.37,-7.14
-5.65,5.23,-2.43,0.54,-0.28,4.37,-7.14
-6.72,7.18,-1.33,0.91,-0.79,4.37,-7.24
-3.77,8.26,0.16,1.38,-1.18,4.37,-7.24
-2.50,10.09,-0.01,1.70,-0.65,4.37,-7.24
-3.29,11.07,-0.44,1.76,0.38,4.37,-7.24
-5.41,10.10,-0.93,1.64,1.70,3.96,-7.24
-7.26,9.86,-1.07,1.42,2.44,3.47,-6.85
-8.79,10.11,-1.37,1.17,2.25,3.24,-6.85
-9.50,9.40,-2.06,0.94,1.53,3.00,-6.85
-8.55,9.24,-0.65,0.57,0.74,2.69,-6.85
-7.08,8.41,-1.09,0.25,-0.03,2.16,-6.85
-4.66,8.22,-1.79,0.09,-0.45,1.76,-6.80
-3.91,8.29,-3.19,0.27,-0.24,1.31,-6.80
-3.54,8.44,-3.35,0.31,-0.03,0.99,-6.80
-2.49,10.52,-1.01,0.08,0.02,0.61,-6.81
-1.41,9.68,-0.63,-0.13,-0.05,-0.14,-6.81
-4.64,7.23,-0.92,-0.22,-0.03,-1.11,-7.07
-3.28,7.17,1.51,-0.44,-0.04,-1.53,-7.07
-8.18,-1.16,-8.80,0.83,-0.57,-2.70,-7.07
-3.11,17.65,-1.68,-0.00,1.32,-4.37,-7.07
19.61,19.61,0.31,0.15,0.99,-2.38,-7.07
-2.01,3.74,-12.29,-0.12,1.87,-3.78,-7.11
-10.33,19.61,-12.86,-0.22,1.02,-2.83,-7.11
9.04,19.61,-1.60,-0.46,0.08,-3.01,-7.11
-10.24,-0.40,-3.45,-0.03,0.90,-3.84,-6.80
-18.36,6.08,-0.56,0.06,-0.36,-2.21,-6.80
-7.21,9.15,-2.37,0.09,-1.11,-0.71,-6.51
-3.78,7.26,-4.95,0.02,-0.37,-0.65,-6.51
-5.32,10.44,-3.50,-0.01,-0.53,-0.40,-6.51
-2.42,8.31,-4.19,-0.03,-0.62,-0.53,-6.56
-3.93,8.61,-4.28,-0.09,-0.77,-0.59,-6.56
-2.80,8.08,-3.96,-0.13,-0.86,-0.71,-6.56
-4.18,8.52,-3.65,-0.14,-1.02,-0.82,-6.56
-1.26,8.17,-4.17,-0.18,-1.17,-1.05,-6.56
-3.34,9.05,-4.42,-0.22,-1.17,-1.38,-6.46
-1.64,10.07,-3.96,-0.29,-1.25,-1.67,-6.46
-6.95,6.82,-2.00,-0.31,-1.10,-1.92,-6.55
-5.68,12.25,-2.62,-0.43,-1.48,-1.89,-6.55
-3.19,15.80,-3.90,-0.40,-1.55,-2.43,-6.55
-3.36,19.61,-5.37,-0.44,-2.13,-2.95,-6.50
0.29,14.75,-2.64,-0.55,-2.13,-3.39,-6.50
-1.25,15.51,-5.79,-0.71,-1.71,-3.38,-6.50
0.13,7.96,-5.53,-0.83,-1.01,-3.24,-6.50
-4.39,1.98,-5.50,-0.54,-0.18,-3.24,-6.50
-1.24,2.00,-7.23,-0.39,1.26,-2.85,-6.65
-4.93,-2.34,-4.09,-1.07,2.16,-1.38,-6.65
-4.27,-1.89,1.79,-1.20,0.64,0.68,-6.95
-1.03,-1.05,-1.52,-0.77,-0.79,1.91,-6.95
2.88,1.59,-1.80,-0.40,0.40,3.87,-6.95
0.02,-0.38,0.41,0.22,0.42,4.24,-6.64
-1.81,3.92,-1.12,0.85,-0.02,4.37,-6.64
-2.57,4.35,-0.28,1.46,-0.56,4.37,-6.64
-2.41,5.54,0.34,1.96,-1.03,4.37,-6.64
-2.26,8.00,1.12,2.31,-1.13,4.37,-6.64
-2.85,10.18,1.13,2.40,-0.42,4.37,-6.74
-6.10,12.75,0.17,2.26,0.68,4.37,-6.74
-7.09,12.55,-2.12,1.72,1.84,4.37,-6.67
-7.57,13.06,-2.13,1.32,2.65,4.36,-6.67
-9.46,14.06,-2.97,1.18,2.85,3.40,-6.67
-16.82,14.57,-0.96,0.51,1.29,2.87,-6.56
-10.14,9.90,0.12,0.17,-0.57,2.16,-6.56
-5.10,9.03,-0.83,0.12,-0.54,0.55,-6.56
-7.17,6.25,0.72,-0.19,-0.27,-0.89,-6.56
-9.22,-0.24,2.55,0.17,-0.46,-2.17,-6.56
-12.25,9.17,-12.21,-0.92,1.26,-4.37,-6.22
19.61,19.61,-16.20,-0.09,-0.69,-1.47,-6.22
7.48,-0.59,-8.65,0.67,0.56,-4.17,-6.49
-6.76,9.31,-2.38,-0.24,1.29,-2.79,-6.49
3.64,19.61,-19.61,-0.11,0.58,-2.23,-6.49
5.47,4.86,8.38,0.93,-1.61,-4.37,-6.10
-12.49,-2.30,1.66,0.17,0.40,-3.52,-6.10
-19.61,3.61,-2.89,0.19,-0.50,-1.78,-6.26
-5.57,9.17,-3.68,0.04,-0.81,-0.30,-6.26
-3.50,10.13,-3.60,-0.10,0.24,-0.68,-6.26
-6.40,11.13,-2.82,0.01,-0.30,-0.37,-6.26
-2.74,8.23,-3.28,-0.00,-0.34,-0.32,-6.26
-5.46,7.64,-3.50,0.00,-0.29,-0.31,-6.01
-5.69,8.33,-3.34,-0.06,-0.53,-0.08,-6.01
-3.41,8.33,-4.29,-0.09,-0.63,-0.10,-6.01
-2.17,8.27,-4.24,-0.11,-0.64,-0.23,-6.30
-1.59,8.24,-3.79,-0.13,-0.57,-0.49,-6.30
-2.53,7.92,-3.33,-0.14,-0.52,-0.74,-6.17
-4.31,7.64,-2.58,-0.14,-0.59,-0.86,-6.17
-4.14,8.26,-2.50,-0.14,-0.78,-0.89,-6.17
-4.24,8.31,-3.06,-0.10,-0.91,-1.02,-6.17
-2.45,10.45,-3.60,-0.15,-1.16,-1.19,-6.17
-3.06,8.56,-3.84,-0.16,-0.98,-1.56,-6.38
-3.92,8.78,-3.78,-0.19,-1.02,-1.69,-6.38
-6.20,8.67,-2.99,-0.15,-1.10,-1.86,-6.38
-4.08,14.92,-4.22,-0.23,-1.48,-2.03,-6.40
-3.76,13.12,-3.14,-0.27,-1.41,-2.57,-6.40
-3.71,18.69,-4.99,-0.37,-1.91,-2.80,-6.09
0.91,16.31,-5.62,-0.55,-1.61,-3.06,-6.09
-3.37,11.23,-4.95,-0.72,-1.03,-2.96,-6.09
-1.98,3.87,-4.45,-0.67,-0.46,-2.77,-6.09
-6.26,-0.76,-6.14,-0.35,0.71,-2.92,-6.09
-6.02,-1.71,-6.09,-0.36,1.56,-2.11,-6.38
-5.77,-2.03,-0.70,-1.12,1.04,-0.51,-6.38
-2.76,-1.73,2.32,-1.25,-0.60,1.18,-6.38
2.31,1.57,-1.17,-0.98,0.22,2.47,-6.33
-0.62,-0.58,-1.40,-0.53,0.69,2.94,-6.33
-3.73,3.39,-2.30,-0.26,0.65,3.68,-6.35
-4.46,6.01,-1.36,-0.03,0.56,4.08,-6.35
-5.58,6.70,-0.81,0.25,0.37,4.37,-6.35
-6.52,7.79,-0.29,0.67,-0.25,4.37,-6.35
-5.83,8.44,0.35,1.09,-0.79,4.37,-6.35
-4.15,8.78,0.79,1.30,-0.67,4.37,-6.25
-3.80,8.81,0.34,1.35,0.29,4.26,-6.25
-4.66,9.39,-0.62,1.37,1.49,3.74,-6.25
-4.26,10.37,-0.03,1.12,2.17,3.42,-6.19
-6.31,11.72,-0.48,1.05,2.35,2.96,-6.19
-7.27,10.41,-1.51,0.75,2.27,2.78,-6.04
-5.72,9.28,-0.40,0.55,1.70,2.50,-6.04
-6.69,9.15,-2.02,0.17,0.72,1.94,-6.04
-6.94,7.60,-1.89,0.10,-0.06,1.55,-6.04
-5.43,6.39,-2.94,0.19,-0.51,1.18,-6.04
-3.33,7.58,-1.67,0.15,-0.70,0.74,-5.99
-1.64,8.21,0.34,-0.03,-0.66,0.23,-5.99
-3.52,7.27,0.05,-0.10,-0.73,-0.60,-5.99
-12.63,0.83,-1.34,0.40,-1.23,-1.55,-5.91
-19.61,8.76,-19.61,0.37,0.64,-4.37,-5.91
19.61,19.61,-8.07,0.10,-1.42,-0.33,-6.24
16.90,3.84,-15.86,0.15,-0.34,-4.14,-6.24
-1.04,13.47,-11.34,-0.45,2.83,-3.30,-6.24
-12.51,11.34,-10.04,0.10,0.64,-2.87,-5.80
14.95,19.61,-3.88,0.19,-0.01,-2.70,-5.80
-16.35,-0.76,-2.49,0.16,0.58,-3.57,-5.80
-16.50,7.83,-1.48,0.13,-0.88,-1.42,-5.80
-6.15,4.47,-3.16,0.13,-0.73,-0.75,-5.80
-5.01,11.03,-4.45,0.09,-0.04,-0.33,-5.91
-5.39,9.52,-3.31,0.06,-0.27,-0.30,-5.91
-3.65,8.88,-3.57,0.04,-0.56,-0.20,-5.96
-3.97,7.57,-4.30,-0.04,-0.37,-0.25,-5.96
-5.06,8.74,-4.25,-0.12,-0.50,-0.14,-5.96
-3.06,8.49,-3.92,-0.16,-0.53,-0.23,-5.64
-2.71,8.44,-4.07,-0.20,-0.58,-0.32,-5.64
-2.10,8.29,-3.79,-0.22,-0.55,-0.59,-5.64
-2.61,8.57,-3.06,-0.22,-0.58,-0.81,-5.64
-3.49,8.05,-2.71,-0.22,-0.60,-0.98,-5.64
-4.26,7.49,-2.60,-0.18,-0.70,-1.11,-6.01
-3.99,8.12,-2.76,-0.20,-0.83,-1.25,-6.01
-3.24,10.00,-3.29,-0.24,-0.92,-1.47,-5.79
-3.33,9.13,-3.25,-0.26,-0.95,-1.77,-5.79
-5.95,9.00,-2.70,-0.25,-1.12,-1.93,-5.79
-5.41,9.79,-2.23,-0.28,-1.34,-2.06,-5.81
-5.37,15.67,-3.87,-0.34,-1.70,-2.34,-5.81
-3.62,12.87,-2.51,-0.44,-1.82,-2.78,-5.81
-4.38,17.01,-4.57,-0.58,-1.85,-2.88,-5.81
-2.59,14.61,-4.58,-0.87,-1.56,-2.85,-5.81
-0.86,10.26,-5.04,-1.03,-0.88,-2.68,-6.05
-5.49,4.90,-4.56,-1.11,0.16,-2.63,-6.05
-10.28,3.27,-3.92,-1.30,1.10,-2.45,-5.79
-11.07,-0.67,-1.50,-1.21,0.98,-2.28,-5.79
-10.80,-0.97,-5.34,-1.19,1.32,-1.71,-5.79
2.77,-0.59,0.23,-1.54,1.17,0.48,-6.05
3.14,-3.16,-1.83,-0.98,0.39,1.09,-6.05
0.61,1.10,-1.14,-0.70,1.13,2.60,-6.05
-2.03,0.09,-0.18,-0.19,0.90,3.28,-6.05
-3.04,1.70,-1.30,0.15,0.57,4.12,-6.05
-4.92,3.45,-1.59,0.61,0.16,4.37,-5.92
-6.06,4.21,-1.13,1.08,-0.54,4.37,-5.92
-4.46,5.75,-0.72,1.55,-1.29,4.37,-5.91
-2.58,7.67,0.23,1.79,-1.28,4.37,-5.91
-2.42,9.95,0.78,1.65,-0.68,4.37,-5.91
-4.11,11.52,0.83,1.62,0.26,4.37,-6.04
-6.10,10.84,-0.95,1.58,1.57,3.95,-6.04
-6.65,10.92,-1.27,1.32,2.57,3.31,-6.04
-8.18,11.86,-1.60,1.07,2.75,3.01,-6.04
-8.24,12.62,0.19,0.71,1.87,2.94,-6.04
-7.36,10.98,-0.70,0.35,0.72,2.55,-5.78
-7.71,10.49,-2.47,0.09,0.07,2.21,-5.78
-5.29,9.05,-2.43,0.15,-0.38,1.78,-5.68
-3.21,8.75,-1.82,0.16,-0.52,1.13,-5.68
-1.64,7.91,-1.04,0.03,-0.43,0.38,-5.68
-1.44,8.22,-1.00,-0.05,-0.50,-0.33,-5.81
-2.18,8.22,0.73,-0.36,-0.75,-0.87,-5.81
-12.05,-1.76,-1.55,0.41,-1.40,-2.00,-5.78
-16.36,5.06,-14.12,0.70,0.54,-4.37,-5.78
19.61,19.61,-3.62,-0.15,-0.43,-1.17,-5.78
8.55,1.41,-11.26,0.36,0.22,-3.91,-5.78
-1.30,11.46,-9.08,-0.30,1.76,-2.71,-5.78
-6.24,13.79,-13.91,-0.10,0.71,-2.27,-5.62
19.61,19.61,4.97,0.16,-0.35,-2.82,-5.62
-10.98,-0.31,-4.26,0.19,0.87,-4.02,-5.62
-19.61,4.17,-4.70,0.21,-0.63,-1.91,-5.66
-7.82,4.76,-2.68,0.02,-1.07,-0.41,-5.66
-2.68,10.43,-3.82,-0.00,-0.06,-0.40,-5.62
-5.07,10.92,-3.67,-0.00,-0.14,-0.42,-5.62
-2.83,8.11,-3.98,-0.05,-0.38,-0.44,-5.62
-5.03,8.18,-4.03,-0.11,-0.18,-0.36,-5.62
-3.92,8.61,-3.37,-0.13,-0.37,-0.26,-5.62
-4.16,8.17,-3.30,-0.13,-0.35,-0.27,-5.60
-3.02,8.29,-3.71,-0.18,-0.47,-0.31,-5.60
-1.62,7.53,-4.07,-0.22,-0.46,-0.54,-5.60
-2.95,8.24,-3.37,-0.25,-0.41,-0.78,-5.62
-3.63,7.92,-2.53,-0.25,-0.47,-0.94,-5.62
-5.10,8.30,-2.63,-0.29,-0.63,-0.95,-5.63
-2.49,7.10,-3.08,-0.32,-0.71,-1.14,-5.63
-5.57,8.17,-3.13,-0.36,-0.71,-1.26,-5.63
-4.24,9.39,-3.29,-0.37,-0.86,-1.35,-5.63
-4.82,12.54,-3.78,-0.36,-1.10,-1.60,-5.63
-4.33,11.87,-2.63,-0.37,-1.25,-1.99,-5.78
-6.90,12.99,-2.44,-0.37,-1.54,-2.20,-5.78
-5.26,17.24,-3.84,-0.37,-2.13,-2.55,-5.78
-4.26,19.61,-5.94,-0.45,-2.84,-3.04,-5.70
0.68,17.71,-6.11,-0.80,-2.40,-3.25,-5.70
0.97,8.09,-4.37,-0.96,-1.27,-2.92,-5.83
2.23,2.53,-2.78,-0.97,0.16,-2.52,-5.83
-9.43,-0.84,-2.50,-0.79,1.55,-3.50,-5.83
-14.05,-3.06,-6.95,-1.03,2.60,-2.95,-5.83
-4.79,2.46,-1.36,-1.99,2.01,-0.41,-5.83
1.88,-4.54,-0.26,-1.21,-0.29,0.66,-5.84
4.15,-1.36,-3.80,-0.75,0.99,2.19,-5.84
-3.05,-2.66,-1.14,-0.22,0.95,2.97,-5.84
-4.47,1.99,-1.77,0.16,-0.24,4.24,-5.94
-3.66,3.74,-0.09,0.56,-0.70,4.37,-5.94
-3.00,4.68,0.83,1.14,-0.84,4.37,-5.74
-3.30,6.11,0.04,1.71,-0.97,4.37,-5.74
-3.42,8.93,-0.07,2.14,-1.52,4.37,-5.74
-3.76,11.28,1.48,2.11,-1.53,4.37,-5.74
-1.76,11.07,2.92,1.92,-0.40,4.37,-5.74
-3.62,12.04,-0.82,1.94,1.45,4.14,-5.92
-5.06,11.86,-2.12,1.60,2.55,3.83,-5.92
-5.76,12.08,-2.30,1.24,3.02,3.30,-5.92
-7.03,11.19,-2.22,0.98,3.02,2.76,-5.63
-8.55,10.47,-1.58,0.78,2.24,2.38,-5.63
-8.67,9.60,-2.31,0.28,0.52,2.06,-5.46
-7.00,8.10,-2.61,0.14,-0.43,1.78,-5.46
-4.55,7.07,-3.18,0.28,-0.79,1.25,-5.46
-2.41,7.02,-1.53,0.28,-0.73,0.57,-5.52
-2.37,8.58,-0.21,0.25,-0.57,-0.05,-5.52
-4.02,7.96,-0.57,0.08,-0.89,-0.67,-5.52
-4.75,6.60,-0.67,-0.23,-1.16,-1.45,-5.52
-19.47,6.80,-15.84,-0.42,-0.60,-4.29,-5.52
12.99,19.61,2.50,0.13,-1.99,-1.01,-5.24
19.61,7.02,-3.05,0.58,-0.10,-3.33,-5.24
9.04,3.47,-19.61,0.22,2.94,-2.69,-5.31
2.60,19.61,9.60,-0.94,-0.21,-4.37,-5.31
-7.68,-9.78,-11.17,0.14,-0.03,-3.61,-5.31
-5.43,8.23,-8.67,0.14,-0.20,-3.59,-5.02
-19.61,0.88,-4.07,0.31,-0.95,-2.05,-5.02
-3.21,9.18,-6.28,-0.11,-0.33,-0.34,-5.02
-3.51,11.12,-1.75,-0.15,-0.08,-0.76,-5.02
-4.98,10.45,-2.42,-0.10,-0.27,-0.60,-5.02
-4.14,8.45,-2.33,-0.03,-0.18,-0.46,-5.13
-7.29,7.01,-2.73,0.04,-0.32,-0.29,-5.13
-4.64,8.39,-3.81,-0.01,-0.67,0.09,-5.27
-2.48,8.51,-4.77,-0.09,-0.72,-0.01,-5.27
-1.80,8.57,-4.54,-0.13,-0.74,-0.23,-5.27
-0.73,8.85,-3.73,-0.17,-0.61,-0.56,-5.15
-1.28,7.71,-3.31,-0.19,-0.46,-0.89,-5.15
-4.58,7.08,-2.86,-0.19,-0.50,-1.03,-5.15
-3.86,7.82,-2.89,-0.18,-0.74,-1.07,-5.15
-3.45,8.99,-3.34,-0.18,-0.87,-1.24,-5.15
-1.15,8.99,-3.30,-0.24,-0.89,-1.54,-5.08
-6.39,7.39,-2.81,-0.25,-0.79,-1.78,-5.08
-3.21,10.94,-3.85,-0.31,-1.11,-1.86,-5.15
-4.68,10.69,-3.14,-0.32,-1.16,-2.19,-5.15
-4.92,9.45,-1.82,-0.39,-1.31,-2.31,-5.15
-7.98,10.64,-1.97,-0.38,-1.31,-2.44,-5.05
-3.11,17.66,-4.48,-0.46,-1.78,-2.67,-5.05
-2.93,17.00,-5.10,-0.66,-1.63,-3.08,-5.05
-3.06,14.08,-5.65,-0.93,-1.33,-2.95,-5.05
-1.47,7.98,-5.84,-0.97,-0.82,-2.74,-5.05
-5.28,1.65,-5.40,-0.84,0.02,-2.52,-5.30
-7.39,-0.90,-9.56,-0.70,1.37,-2.32,-5.30
-8.41,-0.76,-4.67,-1.14,1.66,-0.96,-5.30
-6.98,-2.24,-1.38,-1.03,0.47,0.28,-5.30
-1.96,-6.65,5.19,-0.91,-1.91,2.45,-5.30
3.20,0.27,-1.63,-0.36,-0.64,3.78,-5.35
4.68,1.25,-0.26,0.20,0.22,4.37,-5.35
-3.71,2.99,-1.95,1.00,0.24,4.37,-5.35
-3.64,6.69,-1.59,1.22,-0.12,4.37,-5.35
-2.61,10.48,0.03,1.74,0.01,4.37,-5.35
-2.89,12.49,0.39,1.69,0.70,4.37,-5.16
-1.46,13.80,2.18,1.50,1.63,4.37,-5.16
-4.80,12.25,-1.41,1.28,3.49,4.37,-5.36
-6.80,11.90,-2.21,0.96,4.04,4.24,-5.36
-10.20,14.44,-2.80,0.75,3.61,3.66,-5.36
-12.60,15.09,-2.76,0.33,2.79,3.46,-5.38
-9.67,13.40,-2.63,-0.09,1.74,3.11,-5.38
-6.84,11.82,-4.33,-0.12,1.40,1.95,-5.10
-6.63,8.75,-2.98,0.03,1.73,0.87,-5.10
-6.68,9.18,-2.37,0.24,1.77,-0.02,-5.10
-6.72,10.12,-7.86,0.62,1.46,-0.69,-5.10
1.66,19.61,3.07,-0.49,0.22,0.39,-5.10
4.55,13.53,-1.68,0.15,-1.21,-0.42,-5.30
-2.44,5.93,1.07,0.15,-0.40,-0.86,-5.30
2.51,7.86,-4.04,0.40,-0.21,-0.34,-5.30
5.55,8.59,-5.64,0.15,0.08,-0.72,-5.20
